id,chapter,year,text
2020.emnlp-main.431.txt,"
8 Conclusion
",2020,beesl is broadly applicable to event extraction and other tasks that can be recast as sequence labeling.
2020.emnlp-main.431.txt,"
8 Conclusion
",2020,"we release the code freely, to foster research on using beesl for other nlp tasks as well, e.g., enhanced dependency parsing, fine-grained named entity recognition, and semantic parsing."
2020.emnlp-main.433.txt,"
7 Conclusion
",2020,"in the future, we plan to extend our annotation to include event arguments and other properties of events."
2020.emnlp-main.433.txt,"
7 Conclusion
",2020,our experiments also suggest that document-level information is necessary to perform ed for cybersecurity domain.
2020.emnlp-main.435.txt,"
5 Conclusion
",2020,"in the future, we plan to apply the proposed model for the related tasks and other settings of ed, including new type extension (nguyen et al., 2016b; lai and nguyen, 2019), and few-shot learning (lai et al., 2020a,b)."
2020.emnlp-main.435.txt,"
5 Conclusion
",2020,"we demonstrate how gating mechanisms, gate diversity, and graph structure can be used to integrating syntactic information and improve the hidden vectors for ed models."
2020.emnlp-main.436.txt,"
5 Conclusions and Future Work
",2020,"for the future, instead of using the roberta baseline model for the self-training experiments, we could run several iterations by retraining on the data produced by our best self-trained model(s); this could be a good avenue for further improvements."
2020.emnlp-main.436.txt,"
5 Conclusions and Future Work
",2020,"in addition we plan to extend our work by moving to other languages beyond english (we currently have not tried this due to lack of data) using cross-lingual models, (subburathinam et al., 2019), applying other architectures like cnns (nguyen and grishman, 2015), incorporating tree structure in our models (miwa and bansal, 2016) and/or by handling jointly performing event recognition and temporal ordering (li and ji, 2014; katiyar and cardie, 2017)."
2020.emnlp-main.437.txt,"
4 Conclusion
",2020,"third, the maximum-likelihood objective used to train our model provides no guarantees as to whether a model will learn a fact or not."
2020.emnlp-main.437.txt,"
4 Conclusion
",2020,"this model size can be prohibitively expensive in resource-constrained settings, prompting future work on more efficient language models."
2020.emnlp-main.437.txt,"
4 Conclusion
",2020,"we are therefore interested in measuring performance on question answering tasks that require reasoning capabilities such as drop (dua et al., 2019)."
2020.emnlp-main.438.txt,"
7 Conclusion and Future Work
",2020,"in future work, we plan to extend the dataset with more questions, more subjects, and more languages."
2020.emnlp-main.438.txt,"
7 Conclusion and Future Work
",2020,we further plan to develop new models to address the specific challenges we identified.
2020.emnlp-main.438.txt,"
7 Conclusion and Future Work
",2020,we further proposed new fine-grained evaluation that allows precise comparison across different languages and school subjects.
2020.emnlp-main.439.txt,"
5 Conclusions
",2020,improving lm-score-based filtering is a future direction of our work.
2020.emnlp-main.439.txt,"
5 Conclusions
",2020,it would be interesting to explore how one can adapt the generative models to the type of target domain questions.
2020.emnlp-main.44.txt,"
8 Limitations and Future Work
",2020,"finally, our assumption that human judgements are not reliable for this task makes evaluation difficult, and this task would benefit from the development of additional evaluation metrics."
2020.emnlp-main.44.txt,"
8 Limitations and Future Work
",2020,"similarly, while our model uses o txt for propensity matching in the training data, thus encouraging the model to encode indicators of bias, a model to classify comments as biased or unbiased should also incorporate o txt when assessing test data."
2020.emnlp-main.44.txt,"
8 Limitations and Future Work
",2020,there are additional avenues for future work beyond our proposed framework.
2020.emnlp-main.44.txt,"
8 Limitations and Future Work
",2020,we first focus on limitations within our proposed framework.
2020.emnlp-main.44.txt,"
8 Limitations and Future Work
",2020,"while our work serves as an initial approach toward unsupervised detection of comment-level gender bias, we identify several limitations and areas for future work."
2020.emnlp-main.440.txt,"
6 Conclusion
",2020,"in future work, we aim to extend our approach to more domains and explore more generalizable approaches for unsupervised domain adaptation."
2020.emnlp-main.441.txt,"
7 Conclusion
",2020,"additional effort will also be needed in activities like the development of large diagram datasets, including the semantic annotation of diagram constituents and connectors, and annotating diagram questions with the reasoning and knowledge types required to answer them."
2020.emnlp-main.441.txt,"
7 Conclusion
",2020,"key to this success are transformers, butd attention, pre-training on related datasets, and the selection of complementary background information to train and ensemble different solvers."
2020.emnlp-main.441.txt,"
7 Conclusion
",2020,"still, further research is necessary to keep pushing the boundaries of textbook understanding, e.g.by charting and expanding the reasoning skills of transformers, making model outcomes more interpretable by humans, and further exploiting diagrams."
2020.emnlp-main.442.txt,"
7 Conclusion
",2020,"we further implement a subjectivity-aware model and evaluate it, along with 4 strong baseline models."
2020.emnlp-main.442.txt,"
7 Conclusion
",2020,"we hope this dataset opens new avenues for research on querying subjective content, and into subjectivity in general."
2020.emnlp-main.443.txt,"
6 Conclusion
",2020,"the winner configuration—a transformer structural encoder coupled with a resnet cnn—can generate semantically meaningful captions for sparsely labeled elements on the screen, which shows the feasibility of this task and opportunities for future research."
2020.emnlp-main.444.txt,"
5 Conclusion
",2020,this prevents us from integrating visual knowledge into the text encoder.
2020.emnlp-main.446.txt,"
6 Conclusion
",2020,addressing potential ethical concerns the goal of our work is to help to make nlp models more robust.
2020.emnlp-main.446.txt,"
6 Conclusion
",2020,"furthermore, we contacted the three companies (google, bing, and systran) to report the vulnerabilities."
2020.emnlp-main.446.txt,"
6 Conclusion
",2020,"moving forward, we hope to improve and deploy defenses against adversarial attacks in nlp, and more broadly, we hope to make security and privacy a more prominent focus of nlp research."
