id,chapter,year,text
2020.emnlp-main.692.txt,"
8 Conclusions
",2020,"future work may want to build on our approach for more comprehensive extraction tasks, focussing on more types of result, as well as other information contained in papers such as architectural details and hyperparameters."
2020.emnlp-main.693.txt,"
6 Conclusion and discussion
",2020,we leave this as our future work.
2020.emnlp-main.694.txt,"
6 Conclusion
",2020,"future work can focus on expanding the capabilities to generating whole paragraphs of text from graphs in kb, as well as converting large parts of text into coherent graph structures."
2020.emnlp-main.697.txt,"
5.8 Conclusion
",2020,such a framework provides a plausible solution to greatly reduce human annotation costs in future nlg applications.
2020.emnlp-main.698.txt,"
5 Conclusion
",2020,"in future work, we hope to leverage sentence structure, such as the use of constituency parsing, to further enhance the design of the progressive hierarchy."
2020.emnlp-main.7.txt,"
7 Conclusion
",2020,"as paraphrasing continues to improve and cover more languages, we are optimistic smrt will provide larger improvements across the board—including for higher-resource mt and for additional target languages beyond english."
2020.emnlp-main.70.txt,"
5 Conclusions
",2020,future work will be required to assess the extent to which these effects do in fact reflect the acquisition of a latent form of discourse modeling ability.
2020.emnlp-main.70.txt,"
5 Conclusions
",2020,"that having been said, we consider the identification of alternative language model architectures that are capable of capturing the requisite discourse modeling capability for this task to be an interesting challenge problem for future work."
2020.emnlp-main.70.txt,"
5 Conclusions
",2020,we hope that this short paper will inspire further research that takes next steps in this and a variety of other directions.
2020.emnlp-main.700.txt,"
5 Conclusions
",2020,our future work will explore the potential of training palm for longer on much more unlabeled text data.
2020.emnlp-main.701.txt,"
5 Conclusion & Future Works
",2020,future research works can be conducted to make the generation process more robust and interpretable.
2020.emnlp-main.702.txt,"
5 Conclusion
",2020,"in this work, we introduce a new technique for sequence generation models called teacher-forcing with n-grams (teaforn), which (a) addresses exposure bias, (b) allows the decoder to better take into account future decisions, and (c) requires no curriculum training."
2020.emnlp-main.702.txt,"
5 Conclusion
",2020,"overall, teaforn is a promising approach for improving quality and/or reducing inference costs in sequence generation models."
2020.emnlp-main.703.txt,"
7 Conclusions
",2020,"as with many who have analyzed the history of nlp, its trends (church, 2007), its maturation toward a science (steedman, 2008), and its major challenges (hirschberg and manning, 2015; mcclelland et al., 2019), we hope to provide momentum for a direction many are already heading."
2020.emnlp-main.703.txt,"
7 Conclusions
",2020,"we call for and embrace the incremental, but purposeful, contextualization of language in human experience."
2020.emnlp-main.704.txt,"
6 Conclusion
",2020,by releasing our dataset and code we hope to provide a solid foundation to accelerate work in this direction.
2020.emnlp-main.704.txt,"
6 Conclusion
",2020,"in the future, we believe that strong linguistic priors will continue to be a key ingredient for building nextlevel learning agents in these games."
2020.emnlp-main.706.txt,"
6 Conclusion
",2020,"we introduce a new task, video-and-language event prediction (vlep) - given a video with aligned dialogue, and two future events, machines is required to predict which event is more likely to happen."
2020.emnlp-main.708.txt,"
6 Conclusion
",2020,"we study the sample variance in visually-grounded language generation, in terms of reference sample variance within datasets, effects of training or testing sample variance on metric scores, and the trade-off between the visual instance number and the parallel reference number per visual."
2020.emnlp-main.710.txt,"
5 Conclusion
",2020,future work includes investigating the interaction and joint training between hgn and paragraph retriever for performance improvement.
2020.emnlp-main.712.txt,"
6 Conclusions
",2020,"however, our transformation alleviates this issue: a model that connects information will have an edge in determining the sufficiency of the given context."
2020.emnlp-main.712.txt,"
6 Conclusions
",2020,we leave further exploration to future work.
2020.emnlp-main.713.txt,"
7 Conclusion
",2020,"overall, this work opens up exciting avenues for leveraging methods in unsupervised learning and natural language generation to improve the interpretability and generalization of machine learning systems."
2020.emnlp-main.715.txt,"
9 Conclusion and Future Work
",2020,"finally, we will carry out a thorough investigation into emotion-cause pairs (xia and ding, 2019)."
2020.emnlp-main.715.txt,"
9 Conclusion and Future Work
",2020,"in the future, we plan to study how contextual information (i.e., different aspects of people’s interactions captured through contiguous posts in a discussion thread) affects the perceived emotions."
2020.emnlp-main.715.txt,"
9 Conclusion and Future Work
",2020,we also plan to perform a cross-corpus analysis to investigate if emotions are expressed differently in the health domain compared to other domains.
2020.emnlp-main.715.txt,"
9 Conclusion and Future Work
",2020,"we believe that these characteristics add interestingness and challenges to our dataset and we hope that our work will spur future research in emotion detection from health data, especially in the context of life-threatening diseases such as cancer."
2020.emnlp-main.717.txt,"
6 Conclusion
",2020,"in addition, we will study more explicitly how to decouple stance models from sentiment, and how to improve performance further on difficult phenomena."
2020.emnlp-main.717.txt,"
6 Conclusion
",2020,"in future work we plan to investigate additional methods to represent and use generalized topic information, such as topic modeling."
2020.emnlp-main.720.txt,"
5 Conclusion
",2020,an important avenue of future work will be to assess to what extent there may be cultural differences in these associations (see discussion in section 3.1).
2020.emnlp-main.721.txt,"
6 Conclusion
",2020,"also, stochasticity was applied to the emotion mixture for varied response generation."
